elapsed, window, total, successful, failed
30, 30, 16, 16, 0
60, 30, 32, 32, 0
90, 30, 24, 24, 0
120, 30, 24, 24, 0
150, 30, 27, 27, 0
180, 30, 21, 21, 0
210, 30, 21, 21, 0
240, 30, 27, 27, 0
270, 30, 16, 16, 0
300, 30, 20, 20, 0
330, 30, 24, 21, 3
360, 30, 8, 8, 0
390, 30, 18, 13, 5
420, 30, 18, 0, 18
450, 30, 12, 1, 11
480, 30, 16, 1, 15
510, 30, 18, 1, 17
540, 30, 14, 0, 14
