elapsed, window, total, successful, failed
30, 30, 0, 0, 0
60, 30, 32, 32, 0
90, 30, 37, 32, 5
120, 30, 26, 13, 13
150, 30, 45, 15, 30
180, 30, 76, 0, 76
210, 30, 69, 0, 69
240, 30, 8, 4, 4
270, 30, 31, 26, 5
300, 30, 6, 6, 0
330, 30, 28, 27, 1
360, 30, 20, 2, 18
390, 30, 33, 5, 28
420, 30, 32, 2, 30
450, 30, 22, 0, 22
480, 30, 16, 0, 16
510, 30, 17, 0, 17
540, 30, 4, 0, 4
570, 30, 6, 1, 5
600, 30, 6, 0, 6
630, 30, 10, 0, 10
660, 30, 13, 0, 13
690, 30, 14, 1, 13
720, 30, 18, 0, 18
750, 30, 14, 0, 14
780, 30, 16, 0, 16
810, 30, 18, 0, 18
840, 30, 15, 1, 14
870, 30, 14, 0, 14
900, 30, 16, 0, 16
930, 30, 9, 0, 9
