elapsed, window, total, successful, failed
30, 30, 24, 24, 0
60, 30, 23, 23, 0
90, 30, 23, 23, 0
120, 30, 21, 18, 3
150, 30, 24, 24, 0
180, 30, 23, 23, 0
210, 30, 20, 20, 0
240, 30, 21, 21, 0
270, 30, 21, 21, 0
300, 30, 19, 19, 0
330, 30, 19, 19, 0
360, 30, 18, 18, 0
390, 30, 11, 9, 2
420, 30, 9, 8, 1
450, 30, 8, 5, 3
480, 30, 11, 0, 11
510, 30, 7, 0, 7
540, 30, 11, 0, 11
570, 30, 20, 1, 19
600, 30, 26, 0, 26
630, 30, 15, 0, 15
636, 6, 4, 0, 4
