elapsed, window, total, successful, failed
60, 60, 21431, 21431, 0
120, 60, 15233, 15233, 0
180, 60, 13176, 13174, 2
240, 60, 12634, 12621, 13
300, 60, 12655, 12655, 0
360, 60, 12811, 12809, 2
420, 60, 12845, 12837, 8
480, 60, 12497, 12489, 8
540, 60, 12411, 12404, 7
600, 60, 12339, 12334, 5
660, 60, 12355, 12347, 8
720, 60, 11989, 11981, 8
