elapsed, window, total, successful, failed
60, 60, 22326, 22326, 0
120, 60, 15639, 15639, 0
180, 60, 13481, 13481, 0
240, 60, 13304, 13301, 3
300, 60, 12842, 12836, 6
360, 60, 13039, 13038, 1
420, 60, 12988, 12988, 0
480, 60, 12861, 12857, 4
540, 60, 12621, 12609, 12
600, 60, 12596, 12581, 15
660, 60, 12252, 12237, 15
