elapsed, window, total, successful, failed
60, 60, 27328, 27323, 5
120, 60, 14830, 14825, 5
180, 60, 13494, 13491, 3
240, 60, 12967, 12958, 9
300, 60, 13046, 13036, 10
360, 60, 13061, 13059, 2
420, 60, 12693, 12693, 0
480, 60, 12910, 12903, 7
540, 60, 12638, 12628, 10
600, 60, 12782, 12773, 9
660, 60, 12450, 12430, 20
720, 60, 12366, 12362, 4
780, 60, 12523, 12506, 17
