elapsed, window, total, successful, failed
60, 60, 12899, 12897, 2
120, 60, 12123, 12119, 4
180, 60, 11536, 11532, 4
240, 60, 10914, 10904, 10
300, 60, 10844, 10839, 5
360, 60, 10587, 10582, 5
420, 60, 10524, 10517, 7
480, 60, 10315, 10306, 9
540, 60, 10275, 10270, 5
600, 60, 10229, 10223, 6
660, 60, 10031, 10023, 8
720, 60, 9757, 9753, 4
780, 60, 9733, 9727, 6
840, 60, 9475, 9469, 6
900, 60, 9263, 9260, 3
960, 60, 9234, 9230, 4
1020, 60, 9035, 9025, 10
1080, 60, 8646, 8641, 5
1140, 60, 8503, 8479, 24
