elapsed, window, total, successful, failed
60, 60, 23109, 23109, 0
120, 60, 15382, 15382, 0
180, 60, 13009, 13006, 3
240, 60, 12840, 12840, 0
300, 60, 12340, 12337, 3
360, 60, 12436, 12436, 0
420, 60, 12264, 12256, 8
480, 60, 12031, 12020, 11
540, 60, 12245, 12231, 14
600, 60, 12081, 12063, 18
660, 60, 12001, 11978, 23
