elapsed, window, total, successful, failed
60, 60, 26207, 26207, 0
120, 60, 15208, 15206, 2
180, 60, 13576, 13574, 2
240, 60, 13412, 13406, 6
300, 60, 12990, 12983, 7
360, 60, 13042, 13038, 4
420, 60, 13138, 13128, 10
480, 60, 13264, 13258, 6
540, 60, 13063, 13056, 7
600, 60, 12871, 12858, 13
660, 60, 12532, 12525, 7
720, 60, 12361, 12352, 9
