elapsed, window, total, successful, failed
60, 60, 28601, 28601, 0
120, 60, 15237, 15229, 8
180, 60, 14382, 14379, 3
240, 60, 13963, 13958, 5
300, 60, 13508, 13492, 16
360, 60, 13439, 13427, 12
420, 60, 13371, 13365, 6
480, 60, 13090, 13086, 4
540, 60, 13041, 13037, 4
600, 60, 12820, 12815, 5
660, 60, 13102, 13097, 5
720, 60, 12849, 12840, 9
780, 60, 12137, 12133, 4
