elapsed, window, total, successful, failed
60, 60, 28365, 28363, 2
120, 60, 16381, 16381, 0
180, 60, 14280, 14277, 3
240, 60, 14030, 14025, 5
300, 60, 14079, 14072, 7
360, 60, 13732, 13728, 4
420, 60, 14021, 14017, 4
480, 60, 13688, 13678, 10
540, 60, 13390, 13375, 15
600, 60, 13333, 13321, 12
660, 60, 13071, 13062, 9
720, 60, 13002, 12992, 10
