elapsed, window, total, successful, failed
60, 60, 21736, 21736, 0
120, 60, 13354, 13353, 1
180, 60, 12790, 12788, 2
240, 60, 12469, 12469, 0
300, 60, 12508, 12508, 0
360, 60, 12167, 12167, 0
420, 60, 12245, 12245, 0
480, 60, 12205, 12205, 0
540, 60, 12211, 12211, 0
600, 60, 12202, 12202, 0
660, 60, 12233, 12233, 0
720, 60, 12076, 12075, 1
780, 60, 11935, 11931, 4
840, 60, 11520, 11507, 13
900, 60, 11711, 11695, 16
