elapsed, window, total, successful, failed
60, 60, 23964, 23964, 0
120, 60, 13955, 13955, 0
180, 60, 13101, 13101, 0
240, 60, 12594, 12594, 0
300, 60, 12766, 12761, 5
360, 60, 12433, 12432, 1
420, 60, 12321, 12318, 3
480, 60, 12437, 12437, 0
540, 60, 12127, 12127, 0
600, 60, 12518, 12518, 0
660, 60, 12396, 12396, 0
720, 60, 12632, 12631, 1
780, 60, 12095, 12084, 11
840, 60, 12073, 12060, 13
