elapsed, window, total, successful, failed
60, 60, 20434, 20434, 0
120, 60, 14871, 14870, 1
180, 60, 13117, 13112, 5
240, 60, 12740, 12733, 7
300, 60, 12723, 12723, 0
360, 60, 12583, 12582, 1
420, 60, 12645, 12645, 0
480, 60, 12746, 12744, 2
540, 60, 12419, 12414, 5
600, 60, 12385, 12385, 0
660, 60, 12552, 12552, 0
720, 60, 12265, 12262, 3
780, 60, 11775, 11764, 11
