elapsed, window, total, successful, failed
60, 60, 25173, 25173, 0
120, 60, 13691, 13691, 0
180, 60, 12768, 12768, 0
240, 60, 12287, 12284, 3
300, 60, 12680, 12680, 0
360, 60, 12110, 12106, 4
420, 60, 12296, 12296, 0
480, 60, 12124, 12123, 1
540, 60, 12345, 12342, 3
600, 60, 12243, 12243, 0
660, 60, 11887, 11887, 0
720, 60, 12104, 12104, 0
780, 60, 12411, 12409, 2
840, 60, 11807, 11800, 7
