elapsed, window, total, successful, failed
60, 60, 60, 60, 0
120, 60, 67, 67, 0
180, 60, 71, 71, 0
240, 60, 62, 62, 0
300, 60, 58, 58, 0
360, 60, 55, 55, 0
420, 60, 52, 52, 0
480, 60, 51, 51, 0
540, 60, 49, 49, 0
600, 60, 48, 48, 0
660, 60, 46, 44, 2
720, 60, 41, 41, 0
780, 60, 37, 36, 1
840, 60, 45, 37, 8
900, 60, 37, 22, 15
960, 60, 27, 25, 2
1020, 60, 40, 15, 25
1080, 60, 37, 6, 31
1140, 60, 53, 2, 51
