elapsed, window, total, successful, failed
60, 60, 50, 40, 10
120, 60, 44, 38, 6
180, 60, 42, 42, 0
240, 60, 42, 39, 3
300, 60, 40, 40, 0
360, 60, 39, 39, 0
420, 60, 39, 39, 0
480, 60, 37, 37, 0
540, 60, 29, 26, 3
600, 60, 39, 28, 11
660, 60, 48, 6, 42
