elapsed, window, total, successful, failed
60, 60, 58, 58, 0
120, 60, 55, 55, 0
180, 60, 49, 49, 0
240, 60, 58, 58, 0
300, 60, 52, 52, 0
360, 60, 50, 47, 3
420, 60, 41, 39, 2
480, 60, 48, 14, 34
540, 60, 34, 0, 34
600, 60, 39, 0, 39
660, 60, 63, 0, 63
