elapsed, window, total, successful, failed
60, 60, 40, 40, 0
120, 60, 60, 60, 0
180, 60, 59, 59, 0
240, 60, 41, 41, 0
300, 60, 59, 59, 0
360, 60, 41, 41, 0
420, 60, 40, 40, 0
480, 60, 40, 40, 0
540, 60, 40, 40, 0
600, 60, 40, 40, 0
660, 60, 39, 38, 1
720, 60, 34, 33, 1
780, 60, 28, 27, 1
840, 60, 40, 37, 3
900, 60, 26, 21, 5
960, 60, 37, 34, 3
1020, 60, 26, 19, 7
1080, 60, 29, 23, 6
1140, 60, 34, 14, 20
1200, 60, 38, 18, 20
1260, 60, 31, 12, 19
1320, 60, 39, 11, 28
1380, 60, 39, 7, 32
