elapsed, window, total, successful, failed
60, 60, 6179, 6179, 0
120, 60, 4804, 4804, 0
180, 60, 3250, 3250, 0
240, 60, 5202, 5202, 0
300, 60, 5343, 5343, 0
360, 60, 5088, 5088, 0
420, 60, 5140, 5140, 0
480, 60, 3893, 3893, 0
540, 60, 4064, 4064, 0
600, 60, 3509, 3504, 5
660, 60, 205, 204, 1
720, 60, 3709, 3708, 1
780, 60, 5250, 5250, 0
840, 60, 5140, 5140, 0
900, 60, 3628, 3628, 0
960, 60, 5049, 5049, 0
1020, 60, 5021, 5021, 0
1080, 60, 3650, 3650, 0
1140, 60, 2110, 2105, 5
1200, 60, 1560, 1556, 4
1260, 60, 5245, 5245, 0
1320, 60, 4214, 4213, 1
1380, 60, 3497, 3497, 0
1440, 60, 3609, 3609, 0
1500, 60, 4890, 4890, 0
1560, 60, 4923, 4923, 0
1620, 60, 1633, 1629, 4
1680, 60, 86, 83, 3
1740, 60, 1295, 1295, 0
1800, 60, 4150, 4150, 0
1860, 60, 4946, 4946, 0
1920, 60, 4275, 4275, 0
1980, 60, 340, 334, 6
2040, 60, 539, 539, 0
2100, 60, 247, 243, 4
2160, 60, 30, 29, 1
2220, 60, 26, 24, 2
2280, 60, 2112, 2111, 1
2340, 60, 4089, 4088, 1
2400, 60, 4287, 4287, 0
2460, 60, 4903, 4903, 0
2520, 60, 1121, 1116, 5
2580, 60, 38, 36, 2
2640, 60, 385, 384, 1
2700, 60, 543, 542, 1
2760, 60, 2, 1, 1
2820, 60, 18, 17, 1
2880, 60, 3, 2, 1
2940, 60, 0, 0, 0
